room_id,host_id,room_type,country,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,location
1764449,2014965,Private room,,San Francisco,Western Addition,25,5,1,1,,100,,37.782812,-122.428205,0101000020E6100000F5BEF1B5679B5EC04B75012F33E44240
6767858,8076066,Private room,,San Francisco,South of Market,1,0,2,1,,99,,37.786757,-122.390023,0101000020E6100000056C0723F6985EC015731074B4E44240
10075227,274619,Private room,,San Francisco,Marina,2,0,2,1,,100,,37.797355,-122.432391,0101000020E61000006C054D4BAC9B5EC0AB2688BA0FE64240
9261272,25825577,Private room,,San Francisco,Nob Hill,23,4.5,5,1,,99,,37.789857,-122.416026,0101000020E61000004912842BA09A5EC022C2BF081AE54240
4897595,18123914,Private room,,San Francisco,Western Addition,22,5,1,1,,95,,37.7828,-122.43221,0101000020E610000044C02154A99B5EC087A757CA32E44240
12973719,70211768,Private room,,San Francisco,Downtown/Civic Center,13,3,2,1,,89,,37.783125,-122.417149,0101000020E6100000C823B891B29A5EC00AD7A3703DE44240
10929133,5390700,Private room,,San Francisco,Western Addition,8,5,2,1,,100,,37.785509,-122.425731,0101000020E61000002D793C2D3F9B5EC059DB148F8BE44240
11983792,47658166,Private room,,San Francisco,Financial District,11,5,2,1,,85,,37.78517,-122.40456,0101000020E61000004451A04FE4995EC071E6577380E44240
9882522,17781427,Private room,,San Francisco,Noe Valley,9,4.5,1,1,,90,,37.753626,-122.426964,0101000020E61000007024D060539B5EC028B517D176E04240
19648440,94061302,Private room,,San Francisco,Mission,xxx,0,2,1,,90,,37.750416,-122.409417,0101000020E61000004B5B5CE3339A5EC09432A9A10DE04240
8685943,17042045,Private room,,San Francisco,Downtown/Civic Center,64,4.5,2,1,,89,,37.785362,-122.407759,0101000020E6100000946934B9189A5EC0B5C2F4BD86E44240
3877462,20037498,Private room,,San Francisco,Potrero Hill,56,5,2,1,,85,,37.762168,-122.397064,0101000020E6100000D09A1F7F69995EC0640795B88EE14240
19586274,137654389,Private room,,San Francisco,South of Market,xxx,0,1,1,,100,,37.78006,-122.398057,0101000020E6100000683C11C479995EC079758E01D9E34240
2010572,2451969,Private room,,San Francisco,Mission,35,4.5,3,1,,97,,37.75754,-122.410613,0101000020E6100000FF93BF7B479A5EC0B7B41A12F7E04240
19182064,86556254,Private room,,San Francisco,Western Addition,xxx,0,4,2,,83,,37.778982,-122.443962,0101000020E6100000ACAA97DF699C5EC01A16A3AEB5E34240
364397,1841207,Private room,,San Francisco,Castro/Upper Market,46,4.5,2,1,,85,,37.758602,-122.433321,0101000020E6100000E2EA0088BB9B5EC01157CEDE19E14240
15665568,19073345,Private room,,San Francisco,Mission,1,0,2,1,,100,,37.762469,-122.423918,0101000020E6100000E38BF678219B5EC05F9B8D9598E14240
6436516,16594657,Private room,,San Francisco,Mission,xxx,0,3,2,,95,,37.757157,-122.410846,0101000020E6100000516C054D4B9A5EC0FF774485EAE04240
13724120,10394065,Private room,,San Francisco,Outer Richmond,18,5,1,1,,99,,37.77608,-122.481798,0101000020E6100000CE5147C7D59E5EC0338AE59656E34240
8172628,3022475,Private room,,San Francisco,Western Addition,8,5,2,1,,85,,37.77856,-122.436325,0101000020E6100000575BB1BFEC9B5EC0A4FCA4DAA7E34240
3157541,14765200,Private room,,San Francisco,Castro/Upper Market,79,5,2,1,,100,,37.759504,-122.438767,0101000020E610000019E42EC2149C5EC03197546D37E14240
15090968,3843134,Private room,,San Francisco,Western Addition,4,5,2,1,,99,,37.785794,-122.441995,0101000020E6100000B77F65A5499C5EC04FB2D5E594E44240
1206184,4677165,Private room,,San Francisco,Haight Ashbury,175,4.5,2,1,,89,,37.771126,-122.446165,0101000020E6100000ABE7A4F78D9C5EC0338CBB41B4E24240
14861698,91779209,Private room,,San Francisco,Nob Hill,20,4.5,2,1,,99,,37.795466,-122.414942,0101000020E610000028EFE3688E9A5EC03B8A73D4D1E54240
16204265,1291823,Private room,,San Francisco,Mission,54,5,2,1,,100,,37.760162,-122.419291,0101000020E61000007520EBA9D59A5EC0BBD408FD4CE14240
15394942,6981707,Private room,,San Francisco,Mission,14,5,2,1,,90,,37.765857,-122.424322,0101000020E61000004B3E7617289B5EC0D234289A07E24240
748256,516404,Private room,,San Francisco,Mission,413,5,2,1,,90,,37.754954,-122.416831,0101000020E6100000603DEE5BAD9A5EC000FE2955A2E04240
4104344,1635200,Private room,,San Francisco,Castro/Upper Market,44,5,2,1,,89,,37.762552,-122.445483,0101000020E610000022FB20CB829C5EC0ECBFCE4D9BE14240
13264569,194565,Private room,,San Francisco,Mission,37,5,2,1,,89,,37.752809,-122.409672,0101000020E61000009085E810389A5EC03691990B5CE04240
18163438,15648,Private room,,San Francisco,Bernal Heights,14,5,2,1,,82,,37.739271,-122.41849,0101000020E6100000FFEC478AC89A5EC0CCF09F6EA0DE4240
6628985,2686174,Private room,,San Francisco,Western Addition,65,4.5,2,1,,95,,37.784723,-122.446663,0101000020E610000054556820969C5EC0A2B5A2CD71E44240
83257,453743,Private room,,San Francisco,Western Addition,70,5,1,1,,90,,37.78528,-122.443582,0101000020E610000009C6C1A5639C5EC0F819170E84E44240
13327656,57441244,Private room,,San Francisco,Mission,22,5,2,1,,92,,37.767278,-122.422307,0101000020E6100000CD77F013079B5EC05B785E2A36E24240
19478755,131502074,Private room,,San Francisco,Parkside,1,0,2,1,,95,,37.748676,-122.475024,0101000020E61000002B3410CB669E5EC06AA67B9DD4DF4240
4227441,8812791,Private room,,San Francisco,Haight Ashbury,125,4.5,2,1,,99,,37.765669,-122.452784,0101000020E6100000BB09BE69FA9C5EC0D047197101E24240
4718531,4271298,Private room,,San Francisco,Western Addition,190,5,1,1,,100,,37.778362,-122.431235,0101000020E6100000FF78AF5A999B5EC07E39B35DA1E34240
2802418,13923854,Private room,,San Francisco,Outer Richmond,143,5,2,1,,84,,37.773467,-122.499008,0101000020E6100000501C40BFEF9F5EC082C476F700E34240
12041223,64462528,Private room,,San Francisco,Bernal Heights,68,5,2,1,,90,,37.736907,-122.410833,0101000020E610000086C77E164B9A5EC0C498F4F752DE4240
19546455,21697127,Private room,,San Francisco,South of Market,xxx,0,2,1,,86,,37.773693,-122.390984,0101000020E61000009850C1E105995EC073124A5F08E34240
4841027,1665158,Private room,,San Francisco,Outer Mission,67,5,2,1,,86,,37.730562,-122.45176,0101000020E61000000569C6A2E99C5EC0A5D93C0E83DD4240
17445405,40297300,Private room,,San Francisco,Bayview,27,5,3,1,,85,,37.727889,-122.370427,0101000020E61000008CA37213B5975EC01F0F7D772BDD4240
2614717,13389740,Private room,,San Francisco,Outer Sunset,10,4.5,2,1,,89,,37.754572,-122.483314,0101000020E6100000BBECD79DEE9E5EC0193DB7D095E04240
14761638,81009974,Private room,,San Francisco,South of Market,32,4.5,4,1,,98,,37.781341,-122.395406,0101000020E610000019A9F7544E995EC010035DFB02E44240
10250606,19197313,Private room,,San Francisco,Chinatown,9,5,2,1,,90,,37.790373,-122.408196,0101000020E6100000EA961DE21F9A5EC01A5245F12AE54240
1605483,1125797,Private room,,San Francisco,Haight Ashbury,79,4.5,1,1,,89,,37.76551,-122.44946,0101000020E61000000D37E0F3C39C5EC067614F3BFCE14240
17016637,106291188,Private room,,San Francisco,Lakeshore,21,5,2,1,,89,,37.735225,-122.480992,0101000020E6100000CF68AB92C89E5EC0CE1951DA1BDE4240
644948,3228078,Private room,,San Francisco,Noe Valley,126,5,1,1,,90,,37.753106,-122.426732,0101000020E6100000070ABC934F9B5EC0F03504C765E04240
19530792,23686794,Private room,,San Francisco,Mission,xxx,0,2,1,,89,,37.749417,-122.408515,0101000020E61000003A3B191C259A5EC0810871E5ECDF4240
580106,475974,Private room,,San Francisco,Haight Ashbury,44,5,1,1,,93,,37.775578,-122.440599,0101000020E61000009FE925C6329C5EC0A1BFD02346E34240
5978964,31039935,Private room,,San Francisco,Excelsior,71,5,2,1,,96,,37.726883,-122.425683,0101000020E6100000A5DDE8633E9B5EC05A828C800ADD4240
17875984,122385727,Private room,,San Francisco,Outer Sunset,6,5,2,1,,85,,37.756662,-122.500354,0101000020E61000000F9BC8CC05A05EC01F10E84CDAE04240
8048653,11886896,Private room,,San Francisco,Visitacion Valley,85,5,4,1,,100,,37.712988,-122.40017,0101000020E6100000C8B5A1629C995EC06138D73043DB4240
13021568,71325446,Private room,,San Francisco,Excelsior,107,5,3,1,,98,,37.725993,-122.405987,0101000020E610000079E6E5B0FB995EC0FE0FB056EDDC4240
19572355,3450316,Private room,,San Francisco,Castro/Upper Market,xxx,0,2,1,,90,,37.765619,-122.434329,0101000020E610000015ADDC0BCC9B5EC01E19ABCDFFE14240
19265072,17506355,Private room,,San Francisco,Noe Valley,3,4.5,2,1,,89,,37.749848,-122.432002,0101000020E61000009F73B7EBA59B5EC04A7CEE04FBDF4240
18075723,122385727,Private room,,San Francisco,Outer Sunset,3,4.5,2,1,,90,,37.756373,-122.502002,0101000020E6100000B421FFCC20A05EC0E94999D4D0E04240
10137578,52025286,Private room,,San Francisco,Bernal Heights,97,4.5,2,1,,85,,37.73615,-122.41245,0101000020E61000000E4FAF94659A5EC0A779C7293ADE4240
19413966,120435565,Private room,,San Francisco,Mission,1,0,1,1,,94,,37.752282,-122.411374,0101000020E61000002E1B9DF3539A5EC04BAFCDC64AE04240
2331166,10573197,Private room,,San Francisco,Outer Richmond,129,5,2,1,,83,,37.773338,-122.500904,0101000020E6100000E19BA6CF0EA05EC0856055BDFCE24240
3082327,15089647,Private room,,San Francisco,Outer Sunset,239,5,1,1,,85,,37.756766,-122.488914,0101000020E61000009E23F25D4A9F5EC0C45C52B5DDE04240
12172311,23723104,Private room,,San Francisco,Parkside,68,5,2,1,,95,,37.737393,-122.506355,0101000020E6100000A14ACD1E68A05EC050A6D1E462DE4240
2782602,14232249,Private room,,San Francisco,Mission,286,4.5,3,1,,99,,37.761031,-122.423131,0101000020E61000001FBB0B94149B5EC0001FBC7669E14240
18795869,6376799,Private room,,San Francisco,Western Addition,5,5,2,1,,89,,37.773101,-122.433654,0101000020E6100000E5F1B4FCC09B5EC0A0C03BF9F4E24240
7073115,11609628,Private room,,San Francisco,Lakeshore,91,5,2,1,,92,,37.732896,-122.493607,0101000020E6100000E884D041979F5EC042AF3F89CFDD4240
1206261,4677165,Private room,,San Francisco,Haight Ashbury,113,4.5,2,1,,99,,37.771069,-122.448744,0101000020E6100000AE11C138B89C5EC0CEFA9463B2E24240
859336,4499134,Private room,,San Francisco,Haight Ashbury,194,5,2,1,,85,,37.768973,-122.438546,0101000020E6100000AAF23D23119C5EC0E6400FB56DE24240
15250767,91188092,Private room,,San Francisco,Outer Mission,4,5,2,1,,95,,37.711329,-122.446638,0101000020E6100000A7C98CB7959C5EC023D923D40CDB4240
8030646,7231087,Private room,,San Francisco,Mission,121,5,2,1,,99,,37.750317,-122.416677,0101000020E6100000B5FF01D6AA9A5EC0015130630AE04240
17925130,56375738,Private room,,San Francisco,Downtown/Civic Center,21,5,2,1,,89,,37.787957,-122.415422,0101000020E61000007E022846969A5EC0BFD364C6DBE44240
1226596,4307164,Private room,,San Francisco,Bernal Heights,118,4.5,2,1,,89,,37.734889,-122.426413,0101000020E6100000B665C0594A9B5EC05798BED710DE4240
7226841,872803,Private room,,San Francisco,Nob Hill,68,5,2,1,,99,,37.792867,-122.416093,0101000020E61000000DC68844A19A5EC0F08975AA7CE54240
13639927,46645406,Private room,,San Francisco,Castro/Upper Market,42,4.5,2,1,,95,,37.760367,-122.426199,0101000020E6100000A0A52BD8469B5EC094FAB2B453E14240
2944843,15035145,Private room,,San Francisco,Outer Sunset,220,5,3,1,,100,,37.754881,-122.49496,0101000020E61000000135B56CAD9F5EC096AFCBF09FE04240
16618464,44084025,Private room,,San Francisco,Crocker Amazon,31,5,3,1,,95,,37.710826,-122.439317,0101000020E6100000EBE40CC51D9C5EC0C092AB58FCDA4240
5162669,832389,Private room,,San Francisco,Bernal Heights,31,5,2,1,,89,,37.741802,-122.410678,0101000020E6100000F3CB608C489A5EC0BF0D315EF3DE4240
6558237,34299732,Private room,,San Francisco,Bernal Heights,54,5,1,1,,90,,37.744393,-122.421159,0101000020E6100000A1DAE044F49A5EC0882F134548DF4240
2178509,11111526,Private room,,San Francisco,Bernal Heights,247,5,2,1,,100,,37.741277,-122.421547,0101000020E610000086AE44A0FA9A5EC074232C2AE2DE4240
17071754,6136360,Private room,,San Francisco,Mission,8,5,1,1,,99,,37.753043,-122.416949,0101000020E610000065C6DB4AAF9A5EC0A9BD88B663E04240
10733321,11616729,Private room,,San Francisco,Marina,12,4.5,2,1,,90,,37.79793,-122.436979,0101000020E61000007B82C476F79B5EC0A73FFB9122E64240
11437331,1362550,Private room,,San Francisco,South of Market,13,5,2,1,,95,,37.776218,-122.411128,0101000020E6100000139ED0EB4F9A5EC08448861C5BE34240
12026856,48905746,Private room,,San Francisco,Noe Valley,139,5,2,1,,95,,37.745388,-122.43046,0101000020E61000001D8F19A88C9B5EC0596ABDDF68DF4240
14068781,796385,Private room,,San Francisco,Bernal Heights,25,5,2,1,,83,,37.745291,-122.409797,0101000020E6100000EE3F321D3A9A5EC067800BB265DF4240
209514,1032643,Private room,,San Francisco,Haight Ashbury,247,4.5,2,1,,92,,37.771184,-122.449626,0101000020E61000009A5B21ACC69C5EC067994528B6E24240
748222,516404,Private room,,San Francisco,Mission,423,5,3,1,,82,,37.756212,-122.415546,0101000020E6100000F4FE3F4E989A5EC0DF6B088ECBE04240
18767723,128943312,Private room,,San Francisco,Parkside,6,5,2,1,,99,,37.748663,-122.475441,0101000020E61000005D8B16A06D9E5EC0D55C6E30D4DF4240
11437138,1362550,Private room,,San Francisco,South of Market,16,5,2,1,,100,,37.777335,-122.410776,0101000020E6100000D47E6B274A9A5EC0A18499B67FE34240
16933274,7479539,Private room,,San Francisco,Inner Richmond,36,4.5,5,2,,99,,37.777968,-122.472364,0101000020E6100000B2F336363B9E5EC0D2AA967494E34240
13970165,796385,Private room,,San Francisco,Bernal Heights,50,5,2,1,,88,,37.745034,-122.410946,0101000020E6100000029B73F04C9A5EC03B342C465DDF4240
11459095,18474672,Private room,,San Francisco,Twin Peaks,44,5,2,1,,85,,37.748269,-122.444925,0101000020E61000000F0BB5A6799C5EC029CE5147C7DF4240
17669758,551394,Private room,,San Francisco,Mission,15,5,2,1,,99,,37.768744,-122.425146,0101000020E61000009D819197359B5EC0847F113466E24240
18959420,82716425,Private room,,San Francisco,North Beach,3,5,2,1,,85,,37.801514,-122.41141,0101000020E6100000D5CF9B8A549A5EC0A0A4C00298E64240
212783,1032643,Private room,,San Francisco,Haight Ashbury,247,4.5,4,1,,87,,37.771079,-122.449418,0101000020E6100000F50EB743C39C5EC0F2D077B7B2E24240
8904937,280243,Private room,,San Francisco,Russian Hill,61,4.5,4,1,,89,,37.805126,-122.421384,0101000020E6100000B1C398F4F79A5EC06494675E0EE74240
5318758,27550471,Private room,,San Francisco,South of Market,73,4.5,2,1,,88,,37.772544,-122.422547,0101000020E6100000778192020B9B5EC04B5CC7B8E2E24240
7922690,11886896,Private room,,San Francisco,Visitacion Valley,137,5,2,1,,100,,37.711433,-122.400573,0101000020E610000047AAEFFCA2995EC0C8258E3C10DB4240
14205598,25081707,Private room,,San Francisco,Visitacion Valley,85,5,2,1,,89,,37.721003,-122.410237,0101000020E6100000FCA6B052419A5EC0B1A888D349DC4240
6080799,15672384,Private room,,San Francisco,Outer Sunset,32,5,2,1,,90,,37.746713,-122.506679,0101000020E61000007BA4C16D6DA05EC0C03FA54A94DF4240
82919,451471,Private room,,San Francisco,Bernal Heights,274,4.5,2,3,,85,,37.734298,-122.420921,0101000020E6100000C74CA25EF09A5EC055C2137AFDDD4240
14773919,9193625,Private room,,San Francisco,West of Twin Peaks,16,5,2,1,,95,,37.736501,-122.454131,0101000020E61000006346787B109D5EC0533C2EAA45DE4240
19144053,122091879,Private room,,San Francisco,Downtown/Civic Center,4,5,2,1,,88,,37.788592,-122.414107,0101000020E6100000DC82A5BA809A5EC091F12895F0E44240
18583351,125079389,Private room,,San Francisco,Inner Richmond,14,5,2,1,,95,,37.775074,-122.473783,0101000020E6100000A699EE75529E5EC06DFDF49F35E34240
19699327,11272151,Private room,,San Francisco,Castro/Upper Market,xxx,0,2,1,,94,,37.75746,-122.437683,0101000020E6100000F9C08EFF029C5EC09B030473F4E04240
17410346,2127000,Private room,,San Francisco,Bernal Heights,xxx,0,2,1,,89,,37.747849,-122.414603,0101000020E6100000B47405DB889A5EC054AC1A84B9DF4240
7643927,40109906,Private room,,San Francisco,Outer Richmond,213,4.5,2,1,,99,,37.778324,-122.488685,0101000020E6100000EE42739D469F5EC090D8EE1EA0E34240
960593,285002,Private room,,San Francisco,Haight Ashbury,424,4.5,2,1,,90,,37.771494,-122.437317,0101000020E6100000073F7100FD9B5EC0B587BD50C0E24240
18596420,2207345,Private room,,San Francisco,Bernal Heights,xxx,0,4,1,,95,,37.742198,-122.420906,0101000020E61000002C2CB81FF09A5EC00C94145800DF4240
18703571,130021995,Private room,,San Francisco,Western Addition,10,5,2,1,,95,,37.779341,-122.430538,0101000020E6100000DB6B41EF8D9B5EC04AB72572C1E34240
18935582,131988979,Private room,,San Francisco,Potrero Hill,2,0,3,1,,99,,37.753788,-122.400258,0101000020E610000097FDBAD39D995EC0020F0C207CE04240
19604640,135295062,Private room,,San Francisco,Western Addition,xxx,0,2,1,,95,,37.771933,-122.429156,0101000020E61000007638BA4A779B5EC001DA56B3CEE24240
12930338,70980027,Private room,,San Francisco,Outer Sunset,64,5,3,1,,85,,37.753708,-122.487781,0101000020E61000000DA7CCCD379F5EC0E65DF58079E04240
17641455,119516792,Private room,,San Francisco,Mission,16,5,2,1,,99,,37.768375,-122.425449,0101000020E61000006B47718E3A9B5EC03108AC1C5AE24240
16883902,5709214,Private room,,San Francisco,South of Market,14,4.5,2,1,,89,,37.783893,-122.390529,0101000020E6100000EFC8586DFE985EC01B48179B56E44240
17718199,7479539,Private room,,San Francisco,Inner Richmond,7,5,4,1,,99,,37.777299,-122.474268,0101000020E610000084622B685A9E5EC0541B9C887EE34240
3549398,17827693,Private room,,San Francisco,Castro/Upper Market,215,5,2,1,,85,,37.756435,-122.440804,0101000020E61000008BFCFA21369C5EC05F46B1DCD2E04240
18994064,81154398,Private room,,San Francisco,Potrero Hill,7,5,2,1,,100,,37.757435,-122.397527,0101000020E6100000BA11161571995EC042EC4CA1F3E04240
10926639,196333,Private room,,San Francisco,Haight Ashbury,62,4.5,3,1,,86,,37.77363,-122.446568,0101000020E61000002BDCF291949C5EC02C9ACE4E06E34240
16488124,24053387,Private room,,San Francisco,Bernal Heights,3,4.5,4,1,,100,,37.74685,-122.415334,0101000020E6100000AEBA0ED5949A5EC04182E2C798DF4240
18765944,128943312,Private room,,San Francisco,Parkside,5,5,2,1,,82,,37.748162,-122.473932,0101000020E6100000C921E2E6549E5EC0130EBDC5C3DF4240
8356380,44046204,Private room,,San Francisco,Crocker Amazon,182,5,2,1,,95,,37.711702,-122.434515,0101000020E6100000C6A70018CF9B5EC0B83F170D19DB4240
18792499,130801304,Private room,,San Francisco,Castro/Upper Market,6,5,2,1,,100,,37.760366,-122.446307,0101000020E6100000753E3C4B909C5EC0C37E4FAC53E14240
19609028,38169712,Private room,,San Francisco,Marina,xxx,0,2,1,,99,,37.803987,-122.440866,0101000020E6100000C6FA0626379C5EC05FB4C70BE9E64240
19227069,633927,Private room,,San Francisco,Bernal Heights,4,5,2,1,,97,,37.746791,-122.411069,0101000020E610000090D959F44E9A5EC03CF9F4D896DF4240
17991554,9671092,Private room,,San Francisco,Outer Sunset,17,5,2,1,,85,,37.763693,-122.478565,0101000020E6100000A80018CFA09E5EC0929735B1C0E14240
1615158,8597535,Private room,,San Francisco,Outer Sunset,101,5,2,1,,100,,37.755783,-122.498341,0101000020E61000006150A6D1E49F5EC0B7EF517FBDE04240
13901641,77807259,Private room,,San Francisco,Outer Sunset,111,5,2,1,,83,,37.752066,-122.484343,0101000020E6100000FA42C879FF9E5EC07E37DDB243E04240
18391536,26687266,Private room,,San Francisco,West of Twin Peaks,10,5,3,1,,95,,37.743213,-122.454666,0101000020E61000009A266C3F199D5EC0247B849A21DF4240
19529471,28017754,Private room,,San Francisco,Western Addition,1,0,2,1,,99,,37.785434,-122.434609,0101000020E6100000066344A2D09B5EC04F95EF1989E44240
18446697,2910065,Private room,,San Francisco,Bernal Heights,6,5,2,1,,85,,37.732482,-122.417455,0101000020E61000004F232D95B79A5EC04F745DF8C1DD4240
15434512,8305438,Private room,,San Francisco,Marina,7,5,2,1,,94,,37.798591,-122.43428,0101000020E6100000A453573ECB9B5EC0A2F0D93A38E64240
6464808,1532097,Private room,,San Francisco,Inner Sunset,114,4.5,4,1,,89,,37.753479,-122.468348,0101000020E610000069C9E369F99D5EC0849CF7FF71E04240
14464362,796385,Private room,,San Francisco,Bernal Heights,57,5,2,1,,90,,37.747094,-122.409844,0101000020E61000008F1D54E23A9A5EC0D784B4C6A0DF4240
19115864,49428268,Private room,,San Francisco,Lakeshore,7,4.5,2,1,,88,,37.720054,-122.481477,0101000020E6100000AD31E884D09E5EC04FADBEBA2ADC4240
11437442,1362550,Private room,,San Francisco,South of Market,13,5,2,1,,90,,37.777161,-122.409315,0101000020E6100000C9B08A37329A5EC0035DFB027AE34240
2160504,8353050,Private room,,San Francisco,Outer Mission,151,5,3,1,,90,,37.726846,-122.43873,0101000020E61000008B71FE26149C5EC03D9D2B4A09DD4240
15903424,88656778,Private room,,San Francisco,Parkside,25,5,2,1,,90,,37.744791,-122.488136,0101000020E61000000400C79E3D9F5EC075ADBD4F55DF4240
909063,2874279,Private room,,San Francisco,Mission,167,5,1,1,,93,,37.766051,-122.420662,0101000020E6100000E02A4F20EC9A5EC0B7088CF50DE24240
19315236,135279816,Private room,,San Francisco,Outer Sunset,4,5,2,1,,99,,37.757705,-122.507133,0101000020E61000003B6EF8DD74A05EC00282397AFCE04240
19229358,4256540,Private room,,San Francisco,Castro/Upper Market,2,0,2,1,,95,,37.757068,-122.440174,0101000020E61000002BA391CF2B9C5EC08F6CAE9AE7E04240
18024826,9953895,Private room,,San Francisco,Castro/Upper Market,10,5,2,1,,90,,37.759815,-122.429694,0101000020E61000006552431B809B5EC05001309E41E14240
9435665,48905746,Private room,,San Francisco,Noe Valley,135,5,2,1,,95,,37.746873,-122.428397,0101000020E6100000172D40DB6A9B5EC0F9A1D28899DF4240
14934340,68425917,Private room,,San Francisco,Lakeshore,6,4.5,2,1,,67,,37.715339,-122.472842,0101000020E6100000378B170B439E5EC0D446753A90DB4240
2710492,13871761,Private room,,San Francisco,Inner Richmond,5,5,1,2,,75,,37.779142,-122.471265,0101000020E6100000F7AFAC34299E5EC05378D0ECBAE34240
14673975,1451451,Private room,,San Francisco,Mission,6,4.5,2,1,,69,,37.765394,-122.418399,0101000020E6100000766B990CC79A5EC0FE463B6EF8E14240
1323983,1753794,Private room,,San Francisco,Castro/Upper Market,115,5,3,1,,70,,37.765922,-122.436431,0101000020E61000007AFD497CEE9B5EC0BAA46ABB09E24240
13550396,19405923,Private room,,San Francisco,Mission,2,0,1,1,,80,,37.754815,-122.410537,0101000020E61000001233FB3C469A5EC0DFC325C79DE04240
8868880,3543127,Private room,,San Francisco,Mission,100,4.5,2,1,,67,,37.750612,-122.409267,0101000020E61000004015376E319A5EC019FED30D14E04240
18634359,46126488,Private room,,San Francisco,Crocker Amazon,8,4.5,2,1,,79,,37.710151,-122.442418,0101000020E61000005A4A9693509C5EC0611C5C3AE6DA4240
1087427,5977346,Private room,,San Francisco,Outer Sunset,xxx,0,1,1,,70,,37.756553,-122.479902,0101000020E61000003DD2E0B6B69E5EC068588CBAD6E04240
17826728,17042045,Private room,,San Francisco,Downtown/Civic Center,2,0,2,0,,65,,37.786944,-122.40929,0101000020E61000001C25AFCE319A5EC047E4BB94BAE44240
3802735,19538122,Private room,,San Francisco,Presidio Heights,2,0,2,1,,75,,37.782034,-122.454295,0101000020E610000020EF552B139D5EC0172EABB019E44240
226594,1191853,Private room,,San Francisco,Haight Ashbury,49,5,2,1,,80,,37.76968,-122.451932,0101000020E610000004013274EC9C5EC05131CEDF84E24240
6091945,31607663,Private room,,San Francisco,West of Twin Peaks,1,0,1,1,,90,,37.724738,-122.456767,0101000020E610000017B9A7AB3B9D5EC09015FC36C4DC4240
17464690,7241833,Private room,,San Francisco,Mission,1,0,2,1,,90,,37.758625,-122.419639,0101000020E61000001348895DDB9A5EC0C976BE9F1AE14240
1931763,9999808,Private room,,San Francisco,Mission,132,4.5,6,1,,88,,37.761182,-122.419111,0101000020E61000003599F1B6D29A5EC0E5266A696EE14240
9904455,20401575,Private room,,San Francisco,Western Addition,12,4.5,2,1,,89,,37.775276,-122.437178,0101000020E6100000F7216FB9FA9B5EC0D5AF743E3CE34240
10888291,56423403,Private room,,San Francisco,North Beach,3,5,2,1,,99,,37.804337,-122.411634,0101000020E6100000FDFA2136589A5EC03BFBCA83F4E64240
1203526,4677165,Private room,,San Francisco,Haight Ashbury,128,4.5,2,1,,99,,37.771391,-122.447295,0101000020E6100000842A357BA09C5EC0E1B6B6F0BCE24240
11023703,38788552,Private room,,San Francisco,West of Twin Peaks,70,4.5,2,1,,100,,37.73428,-122.449509,0101000020E61000007E9065C1C49C5EC0AE0D15E3FCDD4240
3311711,16722899,Private room,,San Francisco,Mission,228,5,4,1,,94,,37.76879,-122.417432,0101000020E61000007313B534B79A5EC0F5BEF1B567E24240
8255072,32206317,Private room,,San Francisco,Bayview,78,5,2,1,,100,,37.735205,-122.385662,0101000020E6100000D653ABAFAE985EC0876D8B321BDE4240
2198399,10135,Private room,,San Francisco,Mission,205,4.5,2,1,,100,,37.765146,-122.416076,0101000020E6100000A2293BFDA09A5EC02655DB4DF0E14240
17592480,8371224,Private room,,San Francisco,Bayview,16,5,2,1,,99,,37.735068,-122.387996,0101000020E6100000A5BE2CEDD4985EC0062B4EB516DE4240
18758515,46901675,Private room,,San Francisco,Outer Sunset,7,4.5,3,1,,99,,37.758057,-122.507683,0101000020E61000000D6FD6E07DA05EC07FC0030308E14240
4774742,8597535,Private room,,San Francisco,Outer Sunset,56,5,2,1,,90,,37.755802,-122.49787,0101000020E610000036EA211ADD9F5EC02E20B41EBEE04240
1135287,250861,Private room,,San Francisco,Outer Sunset,10,4,2,1,,89,,37.747404,-122.487283,0101000020E6100000653909A52F9F5EC026732CEFAADF4240
18071439,49739646,Private room,,San Francisco,Potrero Hill,1,0,1,1,,99,,37.759049,-122.390629,0101000020E6100000A1F7C61000995EC0DF87838428E14240
6887234,7858294,Private room,,San Francisco,Outer Richmond,12,4.5,2,1,,90,,37.77672,-122.482737,0101000020E61000006DE4BA29E59E5EC016139B8F6BE34240
5496554,1971663,Private room,,San Francisco,Outer Mission,10,5,2,1,,95,,37.726198,-122.439569,0101000020E610000078D503E6219C5EC0D6355A0EF4DC4240
16831471,918385,Private room,,San Francisco,Ocean View,19,5,2,1,,100,,37.714415,-122.459857,0101000020E61000008CF50D4C6E9D5EC0CC6262F371DB4240
19160392,133977388,Private room,,San Francisco,Inner Richmond,xxx,0,1,2,,85,,37.782517,-122.468206,0101000020E61000009F724C16F79D5EC032C85D8429E44240
16260046,106330386,Private room,,San Francisco,Chinatown,13,4.5,2,1,,100,,37.796763,-122.406823,0101000020E6100000AE105663099A5EC0D8D47954FCE54240
17010696,981473,Private room,,San Francisco,Western Addition,1,0,2,1,,90,,37.783242,-122.433228,0101000020E610000089EDEE01BA9B5EC0446D1B4641E44240
1478708,5004349,Private room,,San Francisco,Outer Richmond,88,5,2,1,,90,,37.7719,-122.503716,0101000020E6100000349E08E23CA05EC026E4839ECDE24240
